,timestamp,frame_number,video_name,x1,y1,x2,y2,center_x,center_y,prev_x,prev_y,distance_pixels,distance_meters,speed_ms,speed_kmh,video_sequence,global_frame_number,court_relative_x,court_relative_y,court_position_x_meters,court_position_y_meters,estimated_height_meters,distance_to_net_meters,court_region
16,2024-01-01 00:00:00.533280,16,input_video.mp4,817.920654296875,550.3412475585938,836.8665771484375,572.6372680664062,827.3936157226562,561.4892578125,823.6868591308594,578.7002258300781,17.605608894125947,0.14370054283375122,4.311016285012537,15.519658626045132,1,16,0.615620249793643,0.7427106584821429,6.753354140236264,17.646805245535717,0.9854213169642858,5.766805245535716,near_court
17,2024-01-01 00:00:00.566610,17,input_video.mp4,826.039306640625,523.3566284179688,842.9197998046875,537.5077514648438,834.4795532226562,530.4321899414062,827.3936157226562,561.4892578125,31.855171872140794,0.2600083597004349,7.800250791013047,28.08090284764697,1,17,0.6208925247192383,0.701629880874876,6.811190996170044,16.670725969587053,0.903259761749752,4.7907259695870525,near_court
23,2024-01-01 00:00:00.766590,23,input_video.mp4,864.4266357421875,401.8250427246094,878.4759521484375,415.1029357910156,871.4512939453125,408.4639892578125,,,127.44862333527466,1.040261456836282,31.20784370508846,112.34823733831846,1,23,0.6484012603759766,0.5402962820870536,7.112961826324463,12.837439662388395,0.5805925641741072,0.9574396623883938,net_area
25,2024-01-01 00:00:00.833250,25,input_video.mp4,871.6708374023438,379.7630310058594,882.8516235351562,392.2004699707031,877.26123046875,385.98175048828125,,,23.22081873010913,0.18953302192656038,5.685990657796811,20.46956636806852,1,25,0.652724129813058,0.5105578710162451,7.160383704049247,12.130855015345983,0.5211157420324901,0.25085501534598187,net_area
29,2024-01-01 00:00:00.966570,29,input_video.mp4,889.1182250976562,332.68560791015625,903.0888061523438,347.915283203125,896.103515625,340.3004455566406,,,49.414707630086944,0.40333284427236143,12.099985328170844,43.55994718141504,1,29,0.6667436872209821,0.4501328644929109,7.314178248814174,10.695156860351563,1.5997342710141782,1.1848431396484376,net_area
30,2024-01-01 00:00:00.999900,30,input_video.mp4,895.3753051757812,327.2961120605469,906.6926879882812,340.0549011230469,901.0339965820312,333.6755065917969,896.103515625,340.3004455566406,8.258296359150158,0.0674058862052658,2.022176586157974,7.279835710168707,1,30,0.6704121998378209,0.441369717714017,7.354421832220895,10.486944492885044,1.617260564571966,1.3930555071149566,far_service_area
31,2024-01-01 00:00:01.033230,31,input_video.mp4,897.4423828125,324.1624450683594,908.5535888671875,337.8237609863281,902.9979858398438,330.99310302734375,901.0339965820312,333.6755065917969,3.3245364620340268,0.02713553942597714,0.8140661827793142,2.9306382580055312,1,31,0.6718735013689313,0.4378215648509838,7.370452310017177,10.402640380859376,1.6243568702980324,1.4773596191406249,far_service_area
39,2024-01-01 00:00:01.299870,39,input_video.mp4,921.5408935546875,304.8014831542969,930.4281005859375,314.6234436035156,925.9844970703125,309.71246337890625,,,31.32483555256302,0.2556796473300717,7.670389419902151,27.613401911647745,1,39,0.688976560320173,0.40967257060701884,7.558072866712298,9.733820277622769,1.6806548587859624,2.146179722377232,far_service_area
40,2024-01-01 00:00:01.333200,40,input_video.mp4,921.5603637695312,304.3692321777344,931.7146606445312,314.9925842285156,926.6375122070312,309.680908203125,925.9844970703125,309.71246337890625,0.6537771010844547,0.005336261011083682,0.16008783033251045,0.5763161891970376,1,40,0.6894624346778506,0.40963083095651454,7.5634029084160215,9.732828543526786,1.680738338086971,2.147171456473215,far_service_area
45,2024-01-01 00:00:01.499850,45,input_video.mp4,934.220947265625,309.2342834472656,949.8901977539062,325.45550537109375,942.0555725097656,317.3448944091797,,,17.21781833059433,0.14053531777278258,4.216059533183477,15.177814319460518,1,45,0.7009342057364327,0.4197683788481213,7.689248236928668,9.973696681431363,1.6604632423037575,1.9063033185686376,far_service_area
46,2024-01-01 00:00:01.533180,46,input_video.mp4,935.1817016601562,309.623779296875,951.19775390625,328.39044189453125,943.1897277832031,319.0071105957031,942.0555725097656,317.3448944091797,2.012280009095804,0.016424636681384653,0.49273910044153957,1.7738607615895425,1,46,0.7017780712672642,0.4219670775075438,7.698505441801889,10.025937761579241,1.6560658449849124,1.8540622384207595,far_service_area
50,2024-01-01 00:00:01.666500,50,input_video.mp4,942.381591796875,278.572998046875,955.385009765625,292.7205505371094,948.88330078125,285.6467742919922,,,33.84270692159217,0.2762310230132932,8.286930690398796,29.832950485435667,1,50,0.7060143607003349,0.3778396485343812,7.744977536882674,8.977470049176898,1.7443207029312378,2.9025299508231033,far_service_area
51,2024-01-01 00:00:01.699830,51,input_video.mp4,943.698486328125,262.3193664550781,957.1473999023438,279.2846374511719,950.4229431152344,270.802001953125,948.88330078125,285.6467742919922,14.924401639911506,0.12181598659957532,3.6544795979872595,13.156126552754134,1,51,0.7071599279131208,0.3582037062872024,7.757544409206935,8.51092006138393,1.7835925874255953,3.3690799386160712,far_service_area
52,2024-01-01 00:00:01.733160,52,input_video.mp4,945.1557006835938,260.5910949707031,955.0924682617188,270.554443359375,950.1240844726562,265.57276916503906,950.4229431152344,270.802001953125,5.23776593981028,0.042751705624790755,1.2825511687437225,4.617184207477401,1,52,0.7069375628516787,0.35128673169978714,7.755105064482916,8.346572745186943,1.7974265366004256,3.5334272548130574,far_service_area
53,2024-01-01 00:00:01.766490,53,input_video.mp4,944.5079956054688,249.00526428222656,956.9967041015625,265.5333557128906,950.7523498535156,257.2693099975586,950.1240844726562,265.57276916503906,8.32719349689929,0.06796823858704257,2.039047157611277,7.340569767400598,1,53,0.7074050222124372,0.34030332010259073,7.760233093670436,8.085606885637556,1.8193933597948186,3.7943931143624443,far_court
55,2024-01-01 00:00:01.833150,55,input_video.mp4,945.50537109375,235.54537963867188,955.1722412109375,244.97434997558594,950.3388061523438,240.2598648071289,,,17.014471607399702,0.13887556066456455,4.166266819936936,14.998560551772972,1,55,0.7070973260062081,0.31780405397768374,7.756857666288104,7.551024322509766,1.8643918920446325,4.328975677490234,far_court
56,2024-01-01 00:00:01.866480,56,input_video.mp4,944.6506958007812,231.89891052246094,956.10888671875,243.81568908691406,950.3797912597656,237.8572998046875,950.3388061523438,240.2598648071289,2.402914557362924,0.019613074921332792,0.5883922476399838,2.1182120915039415,1,56,0.7071278208778018,0.3146260579427083,7.757192195029486,7.47551513671875,1.8707478841145835,4.404484863281251,far_court
61,2024-01-01 00:00:02.033130,61,input_video.mp4,897.7274780273438,254.57923889160156,913.4353637695312,269.2491455078125,905.5814208984375,261.91419219970703,,,50.84907136552516,0.415040411368907,12.45121234106721,44.82436442784196,1,61,0.6737957000732422,0.3464473441795067,7.391538829803467,8.231588897705079,1.8071053116409868,3.648411102294922,far_court
62,2024-01-01 00:00:02.066460,62,input_video.mp4,888.55029296875,261.9076843261719,904.4691162109375,281.136962890625,896.5097045898438,271.52232360839844,905.5814208984375,261.91419219970703,13.21409194573309,0.1078560927415863,3.235682782247589,11.648458016091322,1,62,0.6670459111531576,0.35915651270952176,7.317493645350139,8.533558741978238,1.7816869745809565,3.3464412580217626,far_service_area
64,2024-01-01 00:00:02.133120,64,input_video.mp4,873.3306884765625,285.5590515136719,886.4271240234375,299.3630065917969,879.87890625,292.4610290527344,,,26.739723990819595,0.2182550388238772,6.547651164716316,23.571544192978738,1,64,0.6546718052455357,0.3868532130327174,7.181749703543527,9.191632341657366,1.7262935739345653,2.688367658342635,far_service_area
66,2024-01-01 00:00:02.199780,66,input_video.mp4,849.5805053710938,320.237548828125,864.5323486328125,337.7112731933594,857.0564270019531,328.9744110107422,,,43.059175805383234,0.3514577072805462,10.543731218416386,37.95743238629899,1,66,0.6376907939002627,0.4351513373157965,6.995468009085883,10.339195774623326,1.629697325368407,1.5408042253766752,far_service_area
67,2024-01-01 00:00:02.233110,67,input_video.mp4,845.5717163085938,329.2499694824219,860.6921997070312,345.46954345703125,853.1319580078125,337.35975646972656,857.0564270019531,328.9744110107422,9.258265245308163,0.07556783462874297,2.2670350388622893,8.161326139904242,1,67,0.6347708020891462,0.4462430641133949,6.963435698917934,10.602735203334264,1.60751387177321,1.2772647966657367,far_service_area
69,2024-01-01 00:00:02.299770,69,input_video.mp4,823.5110473632812,374.7706604003906,836.6864013671875,388.9851379394531,830.0987243652344,381.8778991699219,,,50.123795561674555,0.40912056347587045,12.273616904276114,44.185020855394015,1,69,0.6176329794384184,0.5051294962565104,6.775433784439451,12.001876831054688,0.5102589925130208,0.12187683105468672,net_area
74,2024-01-01 00:00:02.466420,74,input_video.mp4,776.7041015625,489.8280944824219,792.926513671875,507.3977966308594,784.8153076171875,498.6129455566406,,,125.21045837823081,1.0219931014949346,30.659793044848037,110.37525496145294,1,74,0.583939961024693,0.6595409332759796,6.405821372440883,15.670692574637277,0.8190818665519592,3.7906925746372764,near_court
75,2024-01-01 00:00:02.499750,75,input_video.mp4,766.025390625,524.4882202148438,783.5216674804688,543.3444213867188,774.7735290527344,533.9163208007812,784.8153076171875,498.6129455566406,36.70375485377635,0.2995834752573859,8.987504257721577,32.35501532779768,1,75,0.5764683995928083,0.706238519577753,6.323858343533107,16.780227225167412,0.9124770391555059,4.900227225167411,near_court
76,2024-01-01 00:00:02.533080,76,input_video.mp4,761.31787109375,541.3094482421875,781.3789672851562,559.879638671875,771.3484191894531,550.5945434570312,774.7735290527344,533.9163208007812,17.026288161164114,0.13897200976783508,4.169160293035052,15.008977054926188,1,76,0.5739199547540574,0.7282996606574488,6.295901903652011,17.304399937220985,0.9565993213148976,5.424399937220985,near_court
77,2024-01-01 00:00:02.566410,77,input_video.mp4,748.7648315429688,580.1265258789062,766.3665771484375,601.5238647460938,757.5657043457031,590.8251953125,771.3484191894531,550.5945434570312,42.52609289812618,0.3471065767056877,10.41319730117063,37.48751028421427,1,77,0.5636649585905529,0.781514808614418,6.183404595738366,18.568791852678572,1.063029617228836,6.6887918526785715,near_court
78,2024-01-01 00:00:02.599740,78,input_video.mp4,739.629150390625,620.2551879882812,757.6881103515625,637.8256225585938,748.6586303710938,629.0404052734375,757.5657043457031,590.8251953125,39.23949845688271,0.32028072773214533,9.60842183196436,34.5903185950717,1,78,0.5570376714070638,0.8320640281394676,6.1107032553354905,19.76984130859375,1.1641280562789351,7.88984130859375,near_court
79,2024-01-01 00:00:02.633070,79,input_video.mp4,729.3004760742188,640.357177734375,749.5629272460938,661.0509033203125,739.4317016601562,650.7040405273438,748.6586303710938,629.0404052734375,23.54674724566033,0.19219331643221269,5.765799492966381,20.75687817467897,1,79,0.5501723970685687,0.8607196303271742,6.035391195842199,20.450698416573662,1.2214392606543485,8.570698416573661,near_court
80,2024-01-01 00:00:02.666400,80,input_video.mp4,720.3325805664062,684.5098266601562,738.5733642578125,704.1326904296875,729.4529724121094,694.3212585449219,739.4317016601562,650.7040405273438,44.74412525682861,0.36521060570491803,10.95631817114754,39.442745416131146,1,80,0.5427477473304385,0.9184143631546585,5.953942788214911,21.821525268554687,1.336828726309317,9.941525268554686,behind_near_baseline
89,2024-01-01 00:00:02.966370,89,input_video.mp4,656.6720581054688,737.0396118164062,670.4080810546875,750.5132446289062,663.5400695800781,743.7764282226562,,,82.40342570305127,0.6725934374720777,20.17780312416233,72.6400912469844,1,89,0.4937054089137486,0.9838312542627728,5.415948335783822,23.375830601283486,1.4676625085255457,11.495830601283485,behind_near_baseline
92,2024-01-01 00:00:03.066360,92,input_video.mp4,633.1455688476562,764.1264038085938,650.151123046875,781.3857421875,641.6483459472656,772.7560729980469,,,36.31896715110806,0.29644276015450555,8.893282804635167,32.0158180966866,1,92,0.477416924067906,1.0221641177222842,5.237263657024929,24.286619437081473,1.5443282354445684,12.406619437081472,behind_near_baseline
93,2024-01-01 00:00:03.099690,93,input_video.mp4,625.5781860351562,779.4756469726562,641.130615234375,796.375732421875,633.3544006347656,787.9256896972656,641.6483459472656,772.7560729980469,17.288921297986093,0.14111567458252042,4.233470237475612,15.240492854912205,1,93,0.4712458338056292,1.0422297482768064,5.169566796847753,24.76337881905692,1.5844594965536127,12.88337881905692,behind_near_baseline
94,2024-01-01 00:00:03.133020,94,input_video.mp4,622.5160522460938,787.669921875,638.416015625,803.2179565429688,630.4660339355469,795.4439392089844,633.3544006347656,787.9256896972656,8.053988943971493,0.06573828773464828,1.9721486320394483,7.099735075342014,1,94,0.46909675144013907,1.0521745227632069,5.145991363298326,24.999666660853798,1.6043490455264138,13.119666660853797,behind_near_baseline
96,2024-01-01 00:00:03.199680,96,input_video.mp4,627.0382690429688,710.114013671875,645.8984985351562,730.1785278320312,636.4683837890625,720.1462707519531,,,75.53652810944516,0.6165444295837897,18.49633288751369,66.58679839504929,1,96,0.47356278555733816,0.9525744322115782,5.194983757564,22.6331685093471,1.4051488644231565,10.7531685093471,behind_near_baseline
97,2024-01-01 00:00:03.233010,97,input_video.mp4,632.2073364257812,684.8070678710938,651.1210327148438,704.34423828125,641.6641845703125,694.5756530761719,636.4683837890625,720.1462707519531,26.09315684388178,0.21297762691769578,6.389328807530873,23.001583707111145,1,97,0.477428708757673,0.9187508638573703,5.237392935071673,21.82952052525112,1.3375017277147405,9.949520525251119,behind_near_baseline
99,2024-01-01 00:00:03.299670,99,input_video.mp4,645.0836181640625,587.905517578125,662.6456909179688,605.8595581054688,653.8646545410156,596.8825378417969,,,98.45199963283072,0.8035851458126139,24.107554374378417,86.7871957477623,1,99,0.48650643939063665,0.7895271664574033,5.336975640115284,18.759165475027903,1.0790543329148066,6.879165475027902,near_court
100,2024-01-01 00:00:03.333000,100,input_video.mp4,647.3479614257812,566.6709594726562,664.4769287109375,585.0626220703125,655.9124450683594,575.8667907714844,653.8646545410156,596.8825378417969,21.11528050884542,0.17234719284377548,5.170415785313264,18.61349682712775,1,100,0.488030093056815,0.7617285592215401,5.353690120833261,18.098670567103795,1.0234571184430803,6.2186705671037945,near_court
107,2024-01-01 00:00:03.566310,107,input_video.mp4,667.4745483398438,406.0074462890625,688.8308715820312,429.7786560058594,678.1527099609375,417.89305114746094,,,159.5316012371555,1.3021292154550566,39.063876463651695,140.6299552691461,1,107,0.5045779091971261,0.5527685861738901,5.535219663892473,13.133781607491631,0.6055371723477803,1.2537816074916304,near_service_area
108,2024-01-01 00:00:03.599640,108,input_video.mp4,671.1155395507812,396.73883056640625,686.665771484375,412.075927734375,678.8906555175781,404.4073791503906,678.1527099609375,417.89305114746094,13.505847357982839,0.11023745946210696,3.307123783863209,11.905645621907553,1,108,0.5051269758315313,0.5349303957015749,5.541242924871899,12.70994620186942,0.5698607914031497,0.8299462018694186,net_area
110,2024-01-01 00:00:03.666300,110,input_video.mp4,678.0979614257812,380.5168762207031,687.7802124023438,391.1318664550781,682.9390869140625,385.8243713378906,,,19.018884723649712,0.15523598617443254,4.657079585232976,16.765486506838716,1,110,0.5081392015729632,0.5103496975368924,5.574287041255407,12.125908813476565,0.5206993950737848,0.24590881347656435,net_area
113,2024-01-01 00:00:03.766290,113,input_video.mp4,679.645751953125,356.92340087890625,691.5016479492188,370.5379333496094,685.5736999511719,363.7306671142578,,,22.250234879135032,0.18161092010722568,5.448327603216771,19.613979371580374,1,113,0.5100994791303363,0.48112522105060557,5.595791286059789,11.431535252162389,1.5377495578987888,0.4484647478376118,net_area
114,2024-01-01 00:00:03.799620,114,input_video.mp4,680.84130859375,353.43310546875,691.7172241210938,364.642822265625,686.2792663574219,359.0379638671875,685.5736999511719,363.7306671142578,4.74544915879338,0.0387333164225918,1.161999492677754,4.183198173639914,1,114,0.5106244541349865,0.4749179416232639,5.601550261860802,11.28405029296875,1.5501641167534723,0.5959497070312505,net_area
115,2024-01-01 00:00:03.832950,115,input_video.mp4,680.9946899414062,351.54071044921875,692.4554443359375,363.67144775390625,686.7250671386719,357.6060791015625,686.2792663574219,359.0379638671875,1.4996774048414785,0.012240670484457605,0.36722011453372816,1.3219924123214215,1,115,0.5109561511448452,0.47302391415550593,5.605188978058952,11.239048200334821,1.5539521716889881,0.6409517996651797,net_area
116,2024-01-01 00:00:03.866280,116,input_video.mp4,681.0250854492188,349.17218017578125,693.8432006835938,363.1001892089844,687.4341430664062,356.1361846923828,686.7250671386719,357.6060791015625,1.6319859819955769,0.013320599867925208,0.3996179960377562,1.4386247857359225,1,116,0.5114837374005999,0.47107960938145876,5.610976599284582,11.192851518903462,1.5578407812370825,0.6871484810965391,net_area
117,2024-01-01 00:00:03.899610,117,input_video.mp4,681.129638671875,349.30242919921875,692.8209228515625,362.61126708984375,686.9752807617188,355.95684814453125,687.4341430664062,356.1361846923828,0.4926623712629572,0.004021209979728155,0.12063629939184464,0.43429067781064074,1,117,0.5111423219953265,0.47084239172557046,5.607231272288732,11.187215227399555,1.5583152165488592,0.6927847726004455,net_area
119,2024-01-01 00:00:03.966270,119,input_video.mp4,680.3095092773438,322.9787292480469,693.77197265625,338.6553039550781,687.0407409667969,330.8170166015625,,,25.13991676691264,0.20519708849183904,6.155912654755172,22.161285557118617,1,119,0.5111910275050572,0.4375886462983631,5.607765571730478,10.397106236049108,1.6248227074032737,1.4828937639508926,far_service_area
122,2024-01-01 00:00:04.066260,122,input_video.mp4,681.243896484375,276.1483154296875,694.9658203125,290.81817626953125,688.1048583984375,283.4832458496094,,,47.345730530923,0.38644543446742957,11.593363034022888,41.7361069224824,1,122,0.5119827815464565,0.3749778384254092,5.6164511135646285,8.909473440987723,1.7500443231491816,2.970526559012278,far_service_area
123,2024-01-01 00:00:04.099590,123,input_video.mp4,681.775634765625,261.2497863769531,694.6871337890625,273.4053955078125,688.2313842773438,267.3275909423828,688.1048583984375,283.4832458496094,16.156150354568588,0.1318697688910844,3.956093066732532,14.241935040237115,1,123,0.5120769228254046,0.3536079245269614,5.617483843394689,8.401724286760603,1.7927841509460771,3.478275713239398,far_service_area
124,2024-01-01 00:00:04.132920,124,input_video.mp4,681.876953125,254.2650604248047,696.2137451171875,267.69464111328125,689.0453491210938,260.97985076904297,688.2313842773438,267.3275909423828,6.399714374493092,0.05223576390490269,1.5670729171470807,5.641462501729491,1,124,0.5126825514293852,0.3452114428161944,5.624127589180357,8.20222388131278,1.8095771143676112,3.6777761186872215,far_court
126,2024-01-01 00:00:04.199580,126,input_video.mp4,681.5181884765625,231.2855682373047,696.9920654296875,246.16732788085938,689.255126953125,238.72644805908203,,,22.254391452261924,0.1816448468982986,5.449345406948958,19.61764346501625,1,126,0.512838636125837,0.3157757249458757,5.625839838300433,7.502831224714007,1.8684485501082486,4.377168775285994,far_court
127,2024-01-01 00:00:04.232910,127,input_video.mp4,681.6036376953125,226.6356964111328,696.2365112304688,242.4497833251953,688.9200744628906,234.54273986816406,689.255126953125,238.72644805908203,4.197103095942052,0.03425760488280083,1.0277281464840249,3.6998213273424896,1,127,0.5125893411182222,0.3102417194023334,5.623105072066898,7.371343252999442,1.879516561195333,4.5086567470005585,far_court
135,2024-01-01 00:00:04.499550,135,input_video.mp4,752.323486328125,231.55435180664062,762.2432250976562,243.1226806640625,757.2833557128906,237.33851623535156,,,68.42042523078854,0.5584613577245165,16.753840731735497,60.31382663424779,1,135,0.5634548777625674,0.31393983629014754,6.181100009055365,7.459210510253906,1.872120327419705,4.420789489746094,far_court
136,2024-01-01 00:00:04.532880,136,input_video.mp4,753.3256225585938,230.30772399902344,769.4656372070312,246.3789825439453,761.3956298828125,238.34335327148438,757.2833557128906,237.33851623535156,4.233260719326276,0.034552730722477124,1.0365819216743137,3.7316949180275296,1,136,0.5665146055675688,0.3152689858088418,6.2146652230762305,7.490791102818081,1.8694620283823165,4.38920889718192,far_court
137,2024-01-01 00:00:04.566210,137,input_video.mp4,768.9437255859375,236.48849487304688,782.7506103515625,250.97140502929688,775.84716796875,243.72994995117188,761.3956298828125,238.34335327148438,15.422787583278273,0.12588391353315675,3.776517405994703,13.59546266158093,1,137,0.5772672380719867,0.3223941136920263,6.332621601649694,7.660084141322546,1.8552117726159474,4.219915858677455,far_court
140,2024-01-01 00:00:04.666200,140,input_video.mp4,800.8936157226562,251.76296997070312,813.6886596679688,266.31793212890625,807.2911376953125,259.0404510498047,,,34.9733423632374,0.28545949830707906,8.563784949212373,30.829625817164544,1,140,0.6006630488804409,0.34264609927222844,6.5892736462184365,8.141271318708148,1.8147078014555431,3.738728681291853,far_court
141,2024-01-01 00:00:04.699530,141,input_video.mp4,814.3635864257812,258.39825439453125,829.8103637695312,271.7654113769531,822.0869750976562,265.0818328857422,807.2911376953125,259.0404510498047,15.98171138909065,0.13044596275172948,3.9133788825518847,14.088163977186785,1,141,0.6116718564714704,0.35063734508696054,6.71004026549203,8.331143319266182,1.798725309826079,3.5488566807338184,far_service_area
142,2024-01-01 00:00:04.732860,142,input_video.mp4,818.998046875,261.1754150390625,833.388671875,278.0817565917969,826.193359375,269.6285858154297,822.0869750976562,265.0818328857422,6.126610321934782,0.05000663335686351,1.5001990007059054,5.40071640254126,1,142,0.6147272019159227,0.35665156853892815,6.743557405017672,8.474041268484934,1.7866968629221436,3.4059587315150672,far_service_area
144,2024-01-01 00:00:04.799520,144,input_video.mp4,848.5960693359375,283.93353271484375,859.0440673828125,294.8636169433594,853.820068359375,289.39857482910156,,,33.97186357720243,0.2772852257752311,8.318556773256933,29.94680438372496,1,144,0.6352827889578683,0.38280234765754173,6.969052194867816,9.095383780343193,1.7343953046849165,2.784616219656808,far_service_area
145,2024-01-01 00:00:04.832850,145,input_video.mp4,849.5936889648438,284.4496154785156,865.7283935546875,300.1978759765625,857.6610412597656,292.32374572753906,853.820068359375,289.39857482910156,4.828011765375145,0.039407209126611116,1.1822162737983335,4.255978585674001,1,145,0.6381406556992304,0.38667162133272365,7.000402993020558,9.187317722865515,1.7266567573345526,2.6926822771344856,far_service_area
149,2024-01-01 00:00:04.966170,149,input_video.mp4,897.6185913085938,327.3121032714844,916.5943603515625,345.4366760253906,907.1064758300781,336.3743896484375,,,66.22167492364446,0.5405147127324254,16.21544138197276,58.375588975101934,1,149,0.6749304135640463,0.44493966884713954,7.403986636797588,10.571766531808036,1.610120662305721,1.3082334681919647,far_service_area
150,2024-01-01 00:00:04.999500,150,input_video.mp4,914.6467895507812,342.0978698730469,931.3423461914062,362.0213928222656,922.9945678710938,352.05963134765625,907.1064758300781,336.3743896484375,22.326179159603075,0.18223079269408166,5.46692378082245,19.68092561096082,1,150,0.6867519106183734,0.46568734305245535,7.533668459483557,11.06473127092634,1.5686253138950894,0.8152687290736615,net_area
151,2024-01-01 00:00:05.032830,151,input_video.mp4,921.3578491210938,352.1183166503906,936.4614868164062,366.5717468261719,928.90966796875,359.34503173828125,922.9945678710938,352.05963134765625,9.384320327919966,0.07659672172416818,2.2979016517250455,8.272445946210164,1,151,0.6911530267624628,0.47532411605592756,7.581948703584217,11.29370099748884,1.5493517678881448,0.5862990025111614,net_area
161,2024-01-01 00:00:05.366130,161,input_video.mp4,1053.1806640625,523.0081176757812,1069.8839111328125,538.5922241210938,1061.5322875976562,530.8001708984375,,,216.76167553712554,1.7692526641683537,53.077579925050614,191.07928773018222,1,161,0.7898305711292085,0.7021166281725364,8.664441365287418,16.682291085379465,0.9042332563450728,4.802291085379464,near_court
162,2024-01-01 00:00:05.399460,162,input_video.mp4,1066.0489501953125,547.6144409179688,1084.830810546875,565.301513671875,1075.4398803710938,556.4579772949219,1061.5322875976562,530.8001708984375,29.184656342524327,0.23821107148622908,7.146332144586872,25.72679572051274,1,162,0.8001784824189686,0.7360555255223834,8.777957952136086,17.48867928641183,0.9721110510447668,5.60867928641183,near_court
163,2024-01-01 00:00:05.432790,163,input_video.mp4,1077.94580078125,561.962646484375,1094.7454833984375,579.6013793945312,1086.3456420898438,570.7820129394531,1075.4398803710938,556.4579772949219,18.003156273608102,0.14694540500110184,4.408362150033056,15.870103740119001,1,163,0.8082928884597051,0.7550026626183243,8.866972986402965,17.938863263811385,1.0100053252366485,6.058863263811384,near_court
164,2024-01-01 00:00:05.466120,164,input_video.mp4,1090.476318359375,586.4163208007812,1111.0042724609375,604.899169921875,1100.7402954101562,595.6577453613281,1086.3456420898438,570.7820129394531,28.740356778173556,0.2345846085242291,7.037538255726873,25.335137720616743,1,164,0.8190031959896996,0.7879070705837674,8.984465060007006,18.720671997070315,1.0758141411675348,6.840671997070315,near_court
165,2024-01-01 00:00:05.499450,165,input_video.mp4,1111.5274658203125,619.2596435546875,1127.21875,635.7590942382812,1119.3731079101562,627.5093688964844,1100.7402954101562,595.6577453613281,36.90132278774673,0.3011960647184387,9.03588194155316,32.52917498959138,1,165,0.8328668957664853,0.8300388477466725,9.136549846558344,19.72172302246094,1.160077695493345,7.841723022460938,near_court
177,2024-01-01 00:00:05.899410,177,input_video.mp4,1251.6185302734375,715.8673706054688,1263.07470703125,727.7963256835938,1257.3466186523438,721.8318481445312,,,167.13294037389147,1.3641728838553493,40.92518651566048,147.33067145637773,1,177,0.935525757925851,0.9548040319372106,10.262717564446586,22.686143798828127,1.4096080638744213,10.806143798828126,behind_near_baseline
180,2024-01-01 00:00:05.999400,180,input_video.mp4,1280.6451416015625,731.1873779296875,1294.3077392578125,746.4662475585938,1287.4764404296875,738.8268127441406,,,34.59241220378355,0.2823502692526083,8.470508077578248,30.493829079281696,1,180,0.9579437800816127,0.9772841438414559,10.508643267495293,23.220271257672994,1.4545682876829118,11.340271257672994,behind_near_baseline
182,2024-01-01 00:00:06.066060,182,input_video.mp4,1294.8912353515625,739.127197265625,1314.16015625,760.5648193359375,1304.5256958007812,749.8460083007812,,,20.300240871089624,0.16569467437191457,4.970840231157437,17.895024832166776,1,182,0.9706292379470098,0.9918597993396577,10.6478027402787,23.56658883231027,1.4837195986793155,11.68658883231027,behind_near_baseline
185,2024-01-01 00:00:06.166050,185,input_video.mp4,1280.1461181640625,608.9322509765625,1298.3028564453125,627.866455078125,1289.2244873046875,618.3993530273438,,,132.33423655280913,1.0801388206728544,32.40416462018563,116.65499263266828,1,185,0.9592444101969401,0.8179885622054811,10.522911179860433,19.435408238002232,1.1359771244109622,7.555408238002231,near_court
186,2024-01-01 00:00:06.199380,186,input_video.mp4,1270.389404296875,559.7135009765625,1287.1651611328125,578.2666625976562,1278.7772827148438,568.9900817871094,1289.2244873046875,618.3993530273438,50.50168480588647,0.41220497196471323,12.366149158941397,44.51813697218903,1,186,0.9514711924961635,0.7526323833162822,10.437638981682914,17.882545427594867,1.0052647666325645,6.002545427594866,near_court
187,2024-01-01 00:00:06.232710,187,input_video.mp4,1269.177001953125,540.05419921875,1286.57568359375,557.1505737304688,1277.8763427734375,548.6023864746094,1278.7772827148438,568.9900817871094,20.407592041526005,0.16657089635084843,4.997126890525453,17.98965680589163,1,187,0.9508008502778553,0.7256645323738219,10.430285327548074,17.24178928920201,0.9513290647476438,5.36178928920201,near_court
195,2024-01-01 00:00:06.499350,195,input_video.mp4,1226.260498046875,370.8285827636719,1240.02197265625,386.6401062011719,1233.1412353515625,378.7343444824219,,,175.65984608414718,1.4337712139457548,43.013136418372646,154.84729110614154,1,195,0.9175158001127697,0.5009713551354786,10.065148327237084,11.903079398018972,0.5019427102709573,0.02307939801897163,net_area
199,2024-01-01 00:00:06.632670,199,input_video.mp4,1209.8643798828125,346.052490234375,1225.644775390625,362.375244140625,1217.7545776367188,354.2138671875,,,28.948282201273013,0.23628173790771204,7.088452137231361,25.518427694032898,1,199,0.9060673940749395,0.468536861359127,9.939559313002087,11.132435825892857,1.562926277281746,0.7475641741071435,net_area
207,2024-01-01 00:00:06.899310,207,input_video.mp4,1186.144775390625,272.2927551269531,1202.790283203125,289.92169189453125,1194.467529296875,281.1072235107422,,,76.72592762595089,0.6262525491493164,18.78757647447949,67.63527530812617,1,207,0.888740721203032,0.37183495173378595,9.749485711597263,8.834798453194754,1.756330096532428,3.045201546805247,far_service_area
